0	145	16	27	15	7	7	0	27	20	8	4	2	2.85714	1.14286	16	2.5625	0	16	0.875	0.875	2	1	1.0625	18	0	0	100	20	1	56	0	5	16	28	0	2	1	1	0	58	0	304	0	0	1.39286	0	12
0	148	17	28	15	7	7	0	28	21	8	4	2	3	1.14286	16	2.5625	0	16	0.875	0.875	2	1	1.0625	17	0	0	100	20	1	58	0	5	17	30	0	2	1	1	0	58	0	321	0	0	1.46667	0	15
0	138	17	24	14	4	7	0	24	20	7	3	1	5	1	15	2.46667	0	16	0.5	0.875	2	1	1.06667	16	0	0	100	20	0	54	0	4	17	29	0	2	1	1	0	58	0	338	0	0	1.48276	0	15
0	135	16	23	14	4	7	0	23	19	7	3	1	4.75	1	15	2.46667	0	16	0.5	0.875	2	1	1.06667	16	0	0	100	20	0	52	0	4	16	28	0	2	1	1	0	58	0	354	0	0	1.5	0	15
0	143	17	28	15	7	7	0	28	21	8	4	2	3	1.14286	14	2.57143	0	16	0.875	0.875	2	1	1.07143	15	0	0	100	20	1	57	0	5	17	29	0	2	1	1	0	58	0	371	0	0	1.44828	0	14
0	133	17	24	14	4	7	0	24	20	7	3	1	5	1	13	2.46154	0	16	0.5	0.875	2	1	1.07692	14	0	0	100	20	0	53	0	4	17	28	0	2	1	1	0	58	0	388	0	0	1.46429	0	14
0	130	16	23	14	4	7	0	23	19	7	3	1	4.75	1	13	2.46154	0	16	0.5	0.875	2	1	1.07692	14	0	0	100	20	0	51	0	4	16	27	0	2	1	1	0	58	0	404	0	0	1.48148	0	14
0	137	15	26	15	7	7	0	26	19	8	4	2	2.71429	1.14286	14	2.57143	0	16	0.875	0.875	2	1	1.07143	16	0	0	100	20	1	53	0	5	15	26	0	2	1	1	0	58	0	419	0	0	1.38462	0	11
0	140	16	27	15	7	7	0	27	20	8	4	2	2.85714	1.14286	14	2.57143	0	16	0.875	0.875	2	1	1.07143	15	0	0	100	20	1	55	0	5	16	28	0	2	1	1	0	58	0	435	0	0	1.46429	0	14
0	130	16	23	14	4	7	0	23	19	7	3	1	4.75	1	13	2.46154	0	16	0.5	0.875	2	1	1.07692	14	0	0	100	20	0	51	0	4	16	27	0	2	1	1	0	58	0	451	0	0	1.48148	0	14
0	127	15	22	14	4	7	0	22	18	7	3	1	4.5	1	13	2.46154	0	16	0.5	0.875	2	1	1.07692	14	0	0	100	20	0	49	0	4	15	26	0	2	1	1	0	58	0	466	0	0	1.5	0	14
0	93	11	15	9	6	6	0	15	9	3	3	1	1.5	0.5	9	2.44444	0	16	0.75	0.75	2	1	1.11111	8	0	0	100	20	1	32	0	1	11	20	0	2	1	1	0	58	0	477	0	0	1.35	0	8
0	130	15	25	14	7	7	0	25	18	7	4	2	2.57143	1	12	2.58333	0	16	0.875	0.875	2	1	1.08333	13	0	0	100	20	1	50	0	4	15	27	0	2	1	1	0	58	0	492	0	0	1.44444	0	13
0	120	15	21	13	4	7	0	21	17	6	3	1	4.25	0.857143	11	2.45455	0	16	0.5	0.875	2	1	1.09091	12	0	0	100	20	0	46	0	3	15	26	0	2	1	1	0	58	0	507	0	0	1.46154	0	13
0	117	14	20	13	4	7	0	20	16	6	3	1	4	0.857143	11	2.45455	0	16	0.5	0.875	2	1	1.09091	12	0	0	100	20	0	44	0	3	14	25	0	2	1	1	0	58	0	521	0	0	1.48	0	13
0	124	13	23	14	7	7	0	23	16	7	4	2	2.28571	1	12	2.58333	0	16	0.875	0.875	2	1	1.08333	14	0	0	100	20	1	46	0	4	13	24	0	2	1	1	0	58	0	534	0	0	1.375	0	10
0	127	14	24	14	7	7	0	24	17	7	4	2	2.42857	1	12	2.58333	0	16	0.875	0.875	2	1	1.08333	13	0	0	100	20	1	48	0	4	14	26	0	2	1	1	0	58	0	548	0	0	1.46154	0	13
0	117	14	20	13	4	7	0	20	16	6	3	1	4	0.857143	11	2.45455	0	16	0.5	0.875	2	1	1.09091	12	0	0	100	20	0	44	0	3	14	25	0	2	1	1	0	58	0	562	0	0	1.48	0	13
0	114	13	19	13	4	7	0	19	15	6	3	1	3.75	0.857143	11	2.45455	0	16	0.5	0.875	2	1	1.09091	12	0	0	100	20	0	42	0	3	13	24	0	2	1	1	0	58	0	575	0	0	1.5	0	13
0	151	17	28	15	7	7	0	28	21	8	4	2	3	1.14286	17	2.52941	0	16	0.875	0.875	2	1	1.05882	18	0	0	100	20	1	59	0	5	17	31	0	2	1	1	0	58	0	592	0	0	1.45161	0	15
0	141	17	24	14	4	7	0	24	20	7	3	1	5	1	16	2.4375	0	16	0.5	0.875	2	1	1.0625	17	0	0	100	20	0	55	0	4	17	30	0	2	1	1	0	58	0	609	0	0	1.46667	0	15
0	138	16	23	14	4	7	0	23	19	7	3	1	4.75	1	16	2.4375	0	16	0.5	0.875	2	1	1.0625	17	0	0	100	20	0	53	0	4	16	29	0	2	1	1	0	58	0	625	0	0	1.48276	0	15
0	145	15	26	15	7	7	0	26	19	8	4	2	2.71429	1.14286	17	2.52941	0	16	0.875	0.875	2	1	1.05882	19	0	0	100	20	1	55	0	5	15	28	0	2	1	1	0	58	0	640	0	0	1.39286	0	12
0	148	16	27	15	7	7	0	27	20	8	4	2	2.85714	1.14286	17	2.52941	0	16	0.875	0.875	2	1	1.05882	18	0	0	100	20	1	57	0	5	16	30	0	2	1	1	0	58	0	656	0	0	1.46667	0	15
0	138	16	23	14	4	7	0	23	19	7	3	1	4.75	1	16	2.4375	0	16	0.5	0.875	2	1	1.0625	17	0	0	100	20	0	53	0	4	16	29	0	2	1	1	0	58	0	672	0	0	1.48276	0	15
0	135	15	22	14	4	7	0	22	18	7	3	1	4.5	1	16	2.4375	0	16	0.5	0.875	2	1	1.0625	17	0	0	100	20	0	51	0	4	15	28	0	2	1	1	0	58	0	687	0	0	1.5	0	15
0	148	17	28	15	7	7	0	28	21	8	4	2	3	1.14286	16	2.5625	0	16	0.875	0.875	2	1	1.0625	17	0	0	100	20	1	58	0	5	17	30	0	2	1	1	0	58	0	704	0	0	1.46667	0	15
0	138	17	24	14	4	7	0	24	20	7	3	1	5	1	15	2.46667	0	16	0.5	0.875	2	1	1.06667	16	0	0	100	20	0	54	0	4	17	29	0	2	1	1	0	58	0	721	0	0	1.48276	0	15
0	135	16	23	14	4	7	0	23	19	7	3	1	4.75	1	15	2.46667	0	16	0.5	0.875	2	1	1.06667	16	0	0	100	20	0	52	0	4	16	28	0	2	1	1	0	58	0	737	0	0	1.5	0	15
0	142	15	26	15	7	7	0	26	19	8	4	2	2.71429	1.14286	16	2.5625	0	16	0.875	0.875	2	1	1.0625	18	0	0	100	20	1	54	0	5	15	27	0	2	1	1	0	58	0	752	0	0	1.40741	0	12
0	145	16	27	15	7	7	0	27	20	8	4	2	2.85714	1.14286	16	2.5625	0	16	0.875	0.875	2	1	1.0625	17	0	0	100	20	1	56	0	5	16	29	0	2	1	1	0	58	0	768	0	0	1.48276	0	15
0	135	16	23	14	4	7	0	23	19	7	3	1	4.75	1	15	2.46667	0	16	0.5	0.875	2	1	1.06667	16	0	0	100	20	0	52	0	4	16	28	0	2	1	1	0	58	0	784	0	0	1.5	0	15
0	132	15	22	14	4	7	0	22	18	7	3	1	4.5	1	15	2.46667	0	16	0.5	0.875	2	1	1.06667	16	0	0	100	20	0	50	0	4	15	27	0	2	1	1	0	58	0	799	0	0	1.51852	0	15
0	140	16	27	15	7	7	0	27	20	8	4	2	2.85714	1.14286	14	2.57143	0	16	0.875	0.875	2	1	1.07143	15	0	0	100	20	1	55	0	5	16	28	0	2	1	1	0	58	0	815	0	0	1.46429	0	14
0	130	16	23	14	4	7	0	23	19	7	3	1	4.75	1	13	2.46154	0	16	0.5	0.875	2	1	1.07692	14	0	0	100	20	0	51	0	4	16	27	0	2	1	1	0	58	0	831	0	0	1.48148	0	14
0	127	15	22	14	4	7	0	22	18	7	3	1	4.5	1	13	2.46154	0	16	0.5	0.875	2	1	1.07692	14	0	0	100	20	0	49	0	4	15	26	0	2	1	1	0	58	0	846	0	0	1.5	0	14
0	134	14	25	15	7	7	0	25	18	8	4	2	2.57143	1.14286	14	2.57143	0	16	0.875	0.875	2	1	1.07143	16	0	0	100	20	1	51	0	5	14	25	0	2	1	1	0	58	0	860	0	0	1.4	0	11
0	137	15	26	15	7	7	0	26	19	8	4	2	2.71429	1.14286	14	2.57143	0	16	0.875	0.875	2	1	1.07143	15	0	0	100	20	1	53	0	5	15	27	0	2	1	1	0	58	0	875	0	0	1.48148	0	14
0	127	15	22	14	4	7	0	22	18	7	3	1	4.5	1	13	2.46154	0	16	0.5	0.875	2	1	1.07692	14	0	0	100	20	0	49	0	4	15	26	0	2	1	1	0	58	0	890	0	0	1.5	0	14
0	124	14	21	14	4	7	0	21	17	7	3	1	4.25	1	13	2.46154	0	16	0.5	0.875	2	1	1.07692	14	0	0	100	20	0	47	0	4	14	25	0	2	1	1	0	58	0	904	0	0	1.52	0	14
0	90	10	14	9	6	6	0	14	8	3	3	1	1.33333	0.5	9	2.44444	0	16	0.75	0.75	2	1	1.11111	8	0	0	100	20	1	30	0	1	10	19	0	2	1	1	0	58	0	914	0	0	1.36842	0	8
0	125	14	24	14	7	7	0	24	17	7	4	2	2.42857	1	12	2.58333	0	16	0.875	0.875	2	1	1.08333	13	0	0	100	20	1	47	0	4	14	25	0	2	1	1	0	58	0	928	0	0	1.4	0	11
0	115	14	20	13	4	7	0	20	16	6	3	1	4	0.857143	11	2.45455	0	16	0.5	0.875	2	1	1.09091	12	0	0	100	20	0	43	0	3	14	24	0	2	1	1	0	58	0	942	0	0	1.41667	0	11
0	112	13	19	13	4	7	0	19	15	6	3	1	3.75	0.857143	11	2.45455	0	16	0.5	0.875	2	1	1.09091	12	0	0	100	20	0	41	0	3	13	23	0	2	1	1	0	58	0	955	0	0	1.43478	0	11
0	119	12	22	14	7	7	0	22	15	7	4	2	2.14286	1	12	2.58333	0	16	0.875	0.875	2	1	1.08333	14	0	0	100	20	1	43	0	4	12	22	0	2	1	1	0	58	0	967	0	0	1.31818	0	8
0	122	13	23	14	7	7	0	23	16	7	4	2	2.28571	1	12	2.58333	0	16	0.875	0.875	2	1	1.08333	13	0	0	100	20	1	45	0	4	13	24	0	2	1	1	0	58	0	980	0	0	1.41667	0	11
0	112	13	19	13	4	7	0	19	15	6	3	1	3.75	0.857143	11	2.45455	0	16	0.5	0.875	2	1	1.09091	12	0	0	100	20	0	41	0	3	13	23	0	2	1	1	0	58	0	993	0	0	1.43478	0	11
0	109	12	18	13	4	7	0	18	14	6	3	1	3.5	0.857143	11	2.45455	0	16	0.5	0.875	2	1	1.09091	12	0	0	100	20	0	39	0	3	12	22	0	2	1	1	0	58	0	1005	0	0	1.45455	0	11
0	146	16	27	15	7	7	0	27	20	8	4	2	2.85714	1.14286	17	2.52941	0	16	0.875	0.875	2	1	1.05882	18	0	0	100	20	1	56	0	5	16	29	0	2	1	1	0	58	0	1021	0	0	1.41379	0	13
0	136	16	23	14	4	7	0	23	19	7	3	1	4.75	1	16	2.4375	0	16	0.5	0.875	2	1	1.0625	17	0	0	100	20	0	52	0	4	16	28	0	2	1	1	0	58	0	1037	0	0	1.42857	0	13
0	133	15	22	14	4	7	0	22	18	7	3	1	4.5	1	16	2.4375	0	16	0.5	0.875	2	1	1.0625	17	0	0	100	20	0	50	0	4	15	27	0	2	1	1	0	58	0	1052	0	0	1.44444	0	13
0	140	14	25	15	7	7	0	25	18	8	4	2	2.57143	1.14286	17	2.52941	0	16	0.875	0.875	2	1	1.05882	19	0	0	100	20	1	52	0	5	14	26	0	2	1	1	0	58	0	1066	0	0	1.34615	0	10
0	143	15	26	15	7	7	0	26	19	8	4	2	2.71429	1.14286	17	2.52941	0	16	0.875	0.875	2	1	1.05882	18	0	0	100	20	1	54	0	5	15	28	0	2	1	1	0	58	0	1081	0	0	1.42857	0	13
0	133	15	22	14	4	7	0	22	18	7	3	1	4.5	1	16	2.4375	0	16	0.5	0.875	2	1	1.0625	17	0	0	100	20	0	50	0	4	15	27	0	2	1	1	0	58	0	1096	0	0	1.44444	0	13
0	130	14	21	14	4	7	0	21	17	7	3	1	4.25	1	16	2.4375	0	16	0.5	0.875	2	1	1.0625	17	0	0	100	20	0	48	0	4	14	26	0	2	1	1	0	58	0	1110	0	0	1.46154	0	13
0	143	16	27	15	7	7	0	27	20	8	4	2	2.85714	1.14286	16	2.5625	0	16	0.875	0.875	2	1	1.0625	17	0	0	100	20	1	55	0	5	16	28	0	2	1	1	0	58	0	1126	0	0	1.42857	0	13
0	133	16	23	14	4	7	0	23	19	7	3	1	4.75	1	15	2.46667	0	16	0.5	0.875	2	1	1.06667	16	0	0	100	20	0	51	0	4	16	27	0	2	1	1	0	58	0	1142	0	0	1.44444	0	13
0	130	15	22	14	4	7	0	22	18	7	3	1	4.5	1	15	2.46667	0	16	0.5	0.875	2	1	1.06667	16	0	0	100	20	0	49	0	4	15	26	0	2	1	1	0	58	0	1157	0	0	1.46154	0	13
0	137	14	25	15	7	7	0	25	18	8	4	2	2.57143	1.14286	16	2.5625	0	16	0.875	0.875	2	1	1.0625	18	0	0	100	20	1	51	0	5	14	25	0	2	1	1	0	58	0	1171	0	0	1.36	0	10
0	140	15	26	15	7	7	0	26	19	8	4	2	2.71429	1.14286	16	2.5625	0	16	0.875	0.875	2	1	1.0625	17	0	0	100	20	1	53	0	5	15	27	0	2	1	1	0	58	0	1186	0	0	1.44444	0	13
0	130	15	22	14	4	7	0	22	18	7	3	1	4.5	1	15	2.46667	0	16	0.5	0.875	2	1	1.06667	16	0	0	100	20	0	49	0	4	15	26	0	2	1	1	0	58	0	1201	0	0	1.46154	0	13
0	127	14	21	14	4	7	0	21	17	7	3	1	4.25	1	15	2.46667	0	16	0.5	0.875	2	1	1.06667	16	0	0	100	20	0	47	0	4	14	25	0	2	1	1	0	58	0	1215	0	0	1.48	0	13
0	135	15	26	15	7	7	0	26	19	8	4	2	2.71429	1.14286	14	2.57143	0	16	0.875	0.875	2	1	1.07143	15	0	0	100	20	1	52	0	5	15	26	0	2	1	1	0	58	0	1230	0	0	1.42308	0	12
0	125	15	22	14	4	7	0	22	18	7	3	1	4.5	1	13	2.46154	0	16	0.5	0.875	2	1	1.07692	14	0	0	100	20	0	48	0	4	15	25	0	2	1	1	0	58	0	1245	0	0	1.44	0	12
0	122	14	21	14	4	7	0	21	17	7	3	1	4.25	1	13	2.46154	0	16	0.5	0.875	2	1	1.07692	14	0	0	100	20	0	46	0	4	14	24	0	2	1	1	0	58	0	1259	0	0	1.45833	0	12
0	129	13	24	15	7	7	0	24	17	8	4	2	2.42857	1.14286	14	2.57143	0	16	0.875	0.875	2	1	1.07143	16	0	0	100	20	1	48	0	5	13	23	0	2	1	1	0	58	0	1272	0	0	1.34783	0	9
0	132	14	25	15	7	7	0	25	18	8	4	2	2.57143	1.14286	14	2.57143	0	16	0.875	0.875	2	1	1.07143	15	0	0	100	20	1	50	0	5	14	25	0	2	1	1	0	58	0	1286	0	0	1.44	0	12
0	122	14	21	14	4	7	0	21	17	7	3	1	4.25	1	13	2.46154	0	16	0.5	0.875	2	1	1.07692	14	0	0	100	20	0	46	0	4	14	24	0	2	1	1	0	58	0	1300	0	0	1.45833	0	12
0	119	13	20	14	4	7	0	20	16	7	3	1	4	1	13	2.46154	0	16	0.5	0.875	2	1	1.07692	14	0	0	100	20	0	44	0	4	13	23	0	2	1	1	0	58	0	1313	0	0	1.47826	0	12
0	85	9	13	9	6	6	0	13	7	3	3	1	1.16667	0.5	9	2.44444	0	16	0.75	0.75	2	1	1.11111	8	0	0	100	20	1	27	0	1	9	17	0	2	1	1	0	58	0	1322	0	0	1.29412	0	6
0	130	15	25	14	7	7	0	25	18	7	4	2	2.57143	1	12	2.58333	0	16	0.875	0.875	2	1	1.08333	13	0	0	100	20	1	50	0	4	15	27	0	2	1	1	0	58	0	1337	0	0	1.44444	0	13
0	120	15	21	13	4	7	0	21	17	6	3	1	4.25	0.857143	11	2.45455	0	16	0.5	0.875	2	1	1.09091	12	0	0	100	20	0	46	0	3	15	26	0	2	1	1	0	58	0	1352	0	0	1.46154	0	13
0	117	14	20	13	4	7	0	20	16	6	3	1	4	0.857143	11	2.45455	0	16	0.5	0.875	2	1	1.09091	12	0	0	100	20	0	44	0	3	14	25	0	2	1	1	0	58	0	1366	0	0	1.48	0	13
0	124	13	23	14	7	7	0	23	16	7	4	2	2.28571	1	12	2.58333	0	16	0.875	0.875	2	1	1.08333	14	0	0	100	20	1	46	0	4	13	24	0	2	1	1	0	58	0	1379	0	0	1.375	0	10
0	127	14	24	14	7	7	0	24	17	7	4	2	2.42857	1	12	2.58333	0	16	0.875	0.875	2	1	1.08333	13	0	0	100	20	1	48	0	4	14	26	0	2	1	1	0	58	0	1393	0	0	1.46154	0	13
0	117	14	20	13	4	7	0	20	16	6	3	1	4	0.857143	11	2.45455	0	16	0.5	0.875	2	1	1.09091	12	0	0	100	20	0	44	0	3	14	25	0	2	1	1	0	58	0	1407	0	0	1.48	0	13
0	114	13	19	13	4	7	0	19	15	6	3	1	3.75	0.857143	11	2.45455	0	16	0.5	0.875	2	1	1.09091	12	0	0	100	20	0	42	0	3	13	24	0	2	1	1	0	58	0	1420	0	0	1.5	0	13
0	151	17	28	15	7	7	0	28	21	8	4	2	3	1.14286	17	2.52941	0	16	0.875	0.875	2	1	1.05882	18	0	0	100	20	1	59	0	5	17	31	0	2	1	1	0	58	0	1437	0	0	1.45161	0	15
0	141	17	24	14	4	7	0	24	20	7	3	1	5	1	16	2.4375	0	16	0.5	0.875	2	1	1.0625	17	0	0	100	20	0	55	0	4	17	30	0	2	1	1	0	58	0	1454	0	0	1.46667	0	15
0	138	16	23	14	4	7	0	23	19	7	3	1	4.75	1	16	2.4375	0	16	0.5	0.875	2	1	1.0625	17	0	0	100	20	0	53	0	4	16	29	0	2	1	1	0	58	0	1470	0	0	1.48276	0	15
0	145	15	26	15	7	7	0	26	19	8	4	2	2.71429	1.14286	17	2.52941	0	16	0.875	0.875	2	1	1.05882	19	0	0	100	20	1	55	0	5	15	28	0	2	1	1	0	58	0	1485	0	0	1.39286	0	12
0	148	16	27	15	7	7	0	27	20	8	4	2	2.85714	1.14286	17	2.52941	0	16	0.875	0.875	2	1	1.05882	18	0	0	100	20	1	57	0	5	16	30	0	2	1	1	0	58	0	1501	0	0	1.46667	0	15
0	138	16	23	14	4	7	0	23	19	7	3	1	4.75	1	16	2.4375	0	16	0.5	0.875	2	1	1.0625	17	0	0	100	20	0	53	0	4	16	29	0	2	1	1	0	58	0	1517	0	0	1.48276	0	15
0	135	15	22	14	4	7	0	22	18	7	3	1	4.5	1	16	2.4375	0	16	0.5	0.875	2	1	1.0625	17	0	0	100	20	0	51	0	4	15	28	0	2	1	1	0	58	0	1532	0	0	1.5	0	15
0	148	17	28	15	7	7	0	28	21	8	4	2	3	1.14286	16	2.5625	0	16	0.875	0.875	2	1	1.0625	17	0	0	100	20	1	58	0	5	17	30	0	2	1	1	0	58	0	1549	0	0	1.46667	0	15
0	138	17	24	14	4	7	0	24	20	7	3	1	5	1	15	2.46667	0	16	0.5	0.875	2	1	1.06667	16	0	0	100	20	0	54	0	4	17	29	0	2	1	1	0	58	0	1566	0	0	1.48276	0	15
0	135	16	23	14	4	7	0	23	19	7	3	1	4.75	1	15	2.46667	0	16	0.5	0.875	2	1	1.06667	16	0	0	100	20	0	52	0	4	16	28	0	2	1	1	0	58	0	1582	0	0	1.5	0	15
0	142	15	26	15	7	7	0	26	19	8	4	2	2.71429	1.14286	16	2.5625	0	16	0.875	0.875	2	1	1.0625	18	0	0	100	20	1	54	0	5	15	27	0	2	1	1	0	58	0	1597	0	0	1.40741	0	12
0	145	16	27	15	7	7	0	27	20	8	4	2	2.85714	1.14286	16	2.5625	0	16	0.875	0.875	2	1	1.0625	17	0	0	100	20	1	56	0	5	16	29	0	2	1	1	0	58	0	1613	0	0	1.48276	0	15
0	135	16	23	14	4	7	0	23	19	7	3	1	4.75	1	15	2.46667	0	16	0.5	0.875	2	1	1.06667	16	0	0	100	20	0	52	0	4	16	28	0	2	1	1	0	58	0	1629	0	0	1.5	0	15
0	132	15	22	14	4	7	0	22	18	7	3	1	4.5	1	15	2.46667	0	16	0.5	0.875	2	1	1.06667	16	0	0	100	20	0	50	0	4	15	27	0	2	1	1	0	58	0	1644	0	0	1.51852	0	15
0	140	16	27	15	7	7	0	27	20	8	4	2	2.85714	1.14286	14	2.57143	0	16	0.875	0.875	2	1	1.07143	15	0	0	100	20	1	55	0	5	16	28	0	2	1	1	0	58	0	1660	0	0	1.46429	0	14
0	130	16	23	14	4	7	0	23	19	7	3	1	4.75	1	13	2.46154	0	16	0.5	0.875	2	1	1.07692	14	0	0	100	20	0	51	0	4	16	27	0	2	1	1	0	58	0	1676	0	0	1.48148	0	14
0	127	15	22	14	4	7	0	22	18	7	3	1	4.5	1	13	2.46154	0	16	0.5	0.875	2	1	1.07692	14	0	0	100	20	0	49	0	4	15	26	0	2	1	1	0	58	0	1691	0	0	1.5	0	14
0	134	14	25	15	7	7	0	25	18	8	4	2	2.57143	1.14286	14	2.57143	0	16	0.875	0.875	2	1	1.07143	16	0	0	100	20	1	51	0	5	14	25	0	2	1	1	0	58	0	1705	0	0	1.4	0	11
0	137	15	26	15	7	7	0	26	19	8	4	2	2.71429	1.14286	14	2.57143	0	16	0.875	0.875	2	1	1.07143	15	0	0	100	20	1	53	0	5	15	27	0	2	1	1	0	58	0	1720	0	0	1.48148	0	14
0	127	15	22	14	4	7	0	22	18	7	3	1	4.5	1	13	2.46154	0	16	0.5	0.875	2	1	1.07692	14	0	0	100	20	0	49	0	4	15	26	0	2	1	1	0	58	0	1735	0	0	1.5	0	14
0	124	14	21	14	4	7	0	21	17	7	3	1	4.25	1	13	2.46154	0	16	0.5	0.875	2	1	1.07692	14	0	0	100	20	0	47	0	4	14	25	0	2	1	1	0	58	0	1749	0	0	1.52	0	14
0	90	10	14	9	6	6	0	14	8	3	3	1	1.33333	0.5	9	2.44444	0	16	0.75	0.75	2	1	1.11111	8	0	0	100	20	1	30	0	1	10	19	0	2	1	1	0	58	0	1759	0	0	1.36842	0	8
